 Total solar irradiance (W/m2)
 -----------------------------
    year   365-day mean
  1998.789  1361.2881
  1998.792  1361.2878
  1998.794  1361.2872
  1998.797  1361.2872
  1998.800  1361.2870
  1998.802  1361.2865
  1998.805  1361.2861
  1998.808  1361.2854
  1998.810  1361.2848
  1998.813  1361.2848
  1998.816  1361.2843
  1998.818  1361.2838
  1998.821  1361.2834
  1998.824  1361.2833
  1998.827  1361.2838
  1998.829  1361.2849
  1998.832  1361.2874
  1998.835  1361.2906
  1998.837  1361.2943
  1998.840  1361.2977
  1998.843  1361.3009
  1998.845  1361.3037
  1998.848  1361.3060
  1998.851  1361.3080
  1998.854  1361.3096
  1998.856  1361.3108
  1998.859  1361.3118
  1998.862  1361.3123
  1998.864  1361.3127
  1998.867  1361.3134
  1998.870  1361.3141
  1998.872  1361.3147
  1998.875  1361.3148
  1998.878  1361.3141
  1998.880  1361.3130
  1998.883  1361.3114
  1998.886  1361.3098
  1998.888  1361.3086
  1998.891  1361.3080
  1998.894  1361.3088
  1998.896  1361.3099
  1998.899  1361.3112
  1998.902  1361.3118
  1998.905  1361.3125
  1998.907  1361.3136
  1998.910  1361.3143
  1998.913  1361.3145
  1998.918  1361.3136
  1998.921  1361.3132
  1998.923  1361.3131
  1998.926  1361.3136
  1998.929  1361.3151
  1998.931  1361.3171
  1998.934  1361.3190
  1998.937  1361.3201
  1998.939  1361.3203
  1998.942  1361.3201
  1998.945  1361.3195
  1998.948  1361.3186
  1998.950  1361.3177
  1998.953  1361.3168
  1998.956  1361.3160
  1998.958  1361.3159
  1998.961  1361.3163
  1998.964  1361.3168
  1998.966  1361.3180
  1998.969  1361.3196
  1998.972  1361.3214
  1998.974  1361.3231
  1998.977  1361.3243
  1998.980  1361.3252
  1998.982  1361.3253
  1998.985  1361.3252
  1998.988  1361.3247
  1998.990  1361.3240
  1998.993  1361.3239
  1998.996  1361.3243
  1998.999  1361.3250
  1999.001  1361.3256
  1999.004  1361.3257
  1999.007  1361.3263
  1999.009  1361.3262
  1999.012  1361.3260
  1999.015  1361.3251
  1999.017  1361.3243
  1999.020  1361.3239
  1999.023  1361.3239
  1999.026  1361.3235
  1999.028  1361.3231
  1999.031  1361.3229
  1999.034  1361.3228
  1999.036  1361.3229
  1999.039  1361.3230
  1999.042  1361.3237
  1999.044  1361.3245
  1999.047  1361.3251
  1999.050  1361.3253
  1999.052  1361.3256
  1999.055  1361.3252
  1999.058  1361.3245
  1999.060  1361.3236
  1999.063  1361.3231
  1999.066  1361.3229
  1999.068  1361.3230
  1999.071  1361.3236
  1999.074  1361.3239
  1999.077  1361.3230
  1999.079  1361.3217
  1999.082  1361.3193
  1999.085  1361.3160
  1999.087  1361.3142
  1999.090  1361.3136
  1999.093  1361.3141
  1999.095  1361.3158
  1999.098  1361.3180
  1999.101  1361.3203
  1999.104  1361.3230
  1999.106  1361.3256
  1999.109  1361.3278
  1999.112  1361.3304
  1999.114  1361.3334
  1999.117  1361.3365
  1999.120  1361.3394
  1999.122  1361.3409
  1999.125  1361.3413
  1999.128  1361.3408
  1999.130  1361.3402
  1999.133  1361.3402
  1999.136  1361.3413
  1999.138  1361.3428
  1999.141  1361.3441
  1999.144  1361.3455
  1999.146  1361.3462
  1999.149  1361.3464
  1999.152  1361.3459
  1999.155  1361.3458
  1999.157  1361.3463
  1999.168  1361.3484
  1999.171  1361.3513
  1999.173  1361.3553
  1999.176  1361.3597
  1999.179  1361.3644
  1999.181  1361.3684
  1999.184  1361.3713
  1999.187  1361.3732
  1999.189  1361.3745
  1999.192  1361.3751
  1999.195  1361.3755
  1999.198  1361.3757
  1999.200  1361.3757
  1999.203  1361.3750
  1999.206  1361.3737
  1999.208  1361.3718
  1999.211  1361.3698
  1999.214  1361.3688
  1999.216  1361.3689
  1999.219  1361.3695
  1999.222  1361.3711
  1999.224  1361.3729
  1999.227  1361.3749
  1999.230  1361.3774
  1999.232  1361.3802
  1999.235  1361.3829
  1999.238  1361.3848
  1999.240  1361.3861
  1999.243  1361.3872
  1999.246  1361.3878
  1999.249  1361.3882
  1999.251  1361.3884
  1999.254  1361.3889
  1999.257  1361.3896
  1999.259  1361.3904
  1999.262  1361.3911
  1999.265  1361.3912
  1999.267  1361.3915
  1999.270  1361.3923
  1999.273  1361.3934
  1999.276  1361.3948
  1999.278  1361.3962
  1999.281  1361.3973
  1999.284  1361.3975
  1999.286  1361.3964
  1999.289  1361.3945
  1999.292  1361.3931
  1999.294  1361.3917
  1999.297  1361.3906
  1999.300  1361.3889
  1999.302  1361.3882
  1999.305  1361.3888
  1999.308  1361.3899
  1999.310  1361.3906
  1999.313  1361.3900
  1999.316  1361.3885
  1999.318  1361.3864
  1999.321  1361.3839
  1999.324  1361.3820
  1999.327  1361.3806
  1999.329  1361.3794
  1999.335  1361.3785
  1999.337  1361.3783
  1999.340  1361.3779
  1999.343  1361.3781
  1999.345  1361.3787
  1999.348  1361.3795
  1999.351  1361.3810
  1999.354  1361.3829
  1999.356  1361.3846
  1999.359  1361.3857
  1999.362  1361.3851
  1999.364  1361.3831
  1999.367  1361.3811
  1999.370  1361.3801
  1999.372  1361.3796
  1999.375  1361.3789
  1999.378  1361.3776
  1999.380  1361.3756
  1999.383  1361.3734
  1999.386  1361.3716
  1999.388  1361.3702
  1999.391  1361.3699
  1999.394  1361.3705
  1999.396  1361.3713
  1999.399  1361.3717
  1999.402  1361.3718
  1999.405  1361.3721
  1999.407  1361.3726
  1999.410  1361.3734
  1999.413  1361.3741
  1999.415  1361.3744
  1999.418  1361.3746
  1999.421  1361.3746
  1999.423  1361.3745
  1999.426  1361.3751
  1999.429  1361.3756
  1999.431  1361.3762
  1999.434  1361.3766
  1999.437  1361.3770
  1999.439  1361.3778
  1999.442  1361.3787
  1999.445  1361.3792
  1999.448  1361.3800
  1999.450  1361.3822
  1999.453  1361.3857
  1999.456  1361.3898
  1999.458  1361.3928
  1999.461  1361.3943
  1999.464  1361.3943
  1999.466  1361.3940
  1999.469  1361.3934
  1999.472  1361.3917
  1999.474  1361.3887
  1999.477  1361.3850
  1999.480  1361.3810
  1999.482  1361.3790
  1999.485  1361.3776
  1999.488  1361.3766
  1999.490  1361.3765
  1999.493  1361.3770
  1999.496  1361.3776
  1999.501  1361.3779
  1999.504  1361.3781
  1999.507  1361.3782
  1999.509  1361.3779
  1999.512  1361.3773
  1999.515  1361.3768
  1999.517  1361.3773
  1999.520  1361.3782
  1999.523  1361.3773
  1999.526  1361.3789
  1999.528  1361.3813
  1999.531  1361.3838
  1999.534  1361.3859
  1999.536  1361.3872
  1999.539  1361.3882
  1999.542  1361.3894
  1999.544  1361.3906
  1999.547  1361.3921
  1999.550  1361.3940
  1999.552  1361.3962
  1999.555  1361.3983
  1999.558  1361.3997
  1999.560  1361.3999
  1999.563  1361.3995
  1999.566  1361.3992
  1999.568  1361.3998
  1999.571  1361.3984
  1999.574  1361.3969
  1999.577  1361.3958
  1999.579  1361.3948
  1999.582  1361.3943
  1999.585  1361.3942
  1999.587  1361.3948
  1999.590  1361.3959
  1999.593  1361.3975
  1999.595  1361.3994
  1999.598  1361.4015
  1999.601  1361.4038
  1999.604  1361.4062
  1999.606  1361.4082
  1999.609  1361.4102
  1999.612  1361.4122
  1999.614  1361.4149
  1999.617  1361.4183
  1999.620  1361.4226
  1999.622  1361.4279
  1999.625  1361.4337
  1999.628  1361.4392
  1999.630  1361.4427
  1999.633  1361.4447
  1999.636  1361.4449
  1999.638  1361.4443
  1999.641  1361.4429
  1999.644  1361.4415
  1999.646  1361.4406
  1999.649  1361.4391
  1999.652  1361.4371
  1999.655  1361.4346
  1999.657  1361.4318
  1999.660  1361.4286
  1999.663  1361.4250
  1999.665  1361.4214
  1999.668  1361.4187
  1999.671  1361.4174
  1999.673  1361.4172
  1999.676  1361.4180
  1999.679  1361.4185
  1999.681  1361.4188
  1999.684  1361.4187
  1999.687  1361.4181
  1999.689  1361.4172
  1999.692  1361.4164
  1999.695  1361.4156
  1999.698  1361.4153
  1999.700  1361.4158
  1999.703  1361.4156
  1999.706  1361.4152
  1999.708  1361.4139
  1999.711  1361.4122
  1999.714  1361.4104
  1999.716  1361.4081
  1999.719  1361.4058
  1999.722  1361.4032
  1999.724  1361.4008
  1999.727  1361.3998
  1999.730  1361.3999
  1999.732  1361.4006
  1999.735  1361.4014
  1999.738  1361.4023
  1999.740  1361.4036
  1999.743  1361.4049
  1999.746  1361.4066
  1999.751  1361.4081
  1999.754  1361.4094
  1999.757  1361.4110
  1999.759  1361.4127
  1999.762  1361.4144
  1999.765  1361.4160
  1999.767  1361.4180
  1999.770  1361.4199
  1999.773  1361.4215
  1999.776  1361.4231
  1999.778  1361.4243
  1999.781  1361.4252
  1999.784  1361.4258
  1999.786  1361.4266
  1999.789  1361.4275
  1999.792  1361.4283
  1999.794  1361.4294
  1999.797  1361.4305
  1999.800  1361.4321
  1999.802  1361.4346
  1999.805  1361.4373
  1999.808  1361.4396
  1999.810  1361.4402
  1999.813  1361.4386
  1999.816  1361.4359
  1999.818  1361.4327
  1999.821  1361.4302
  1999.824  1361.4285
  1999.827  1361.4269
  1999.829  1361.4259
  1999.832  1361.4255
  1999.835  1361.4258
  1999.837  1361.4265
  1999.840  1361.4275
  1999.843  1361.4283
  1999.845  1361.4288
  1999.848  1361.4290
  1999.851  1361.4293
  1999.854  1361.4299
  1999.856  1361.4304
  1999.859  1361.4308
  1999.862  1361.4303
  1999.864  1361.4297
  1999.867  1361.4293
  1999.870  1361.4290
  1999.872  1361.4285
  1999.875  1361.4275
  1999.878  1361.4258
  1999.880  1361.4237
  1999.883  1361.4215
  1999.886  1361.4191
  1999.888  1361.4175
  1999.891  1361.4172
  1999.894  1361.4178
  1999.896  1361.4191
  1999.899  1361.4200
  1999.902  1361.4207
  1999.905  1361.4210
  1999.907  1361.4208
  1999.910  1361.4207
  1999.913  1361.4208
  1999.918  1361.4214
  1999.921  1361.4220
  1999.923  1361.4227
  1999.926  1361.4230
  1999.929  1361.4220
  1999.931  1361.4207
  1999.934  1361.4196
  1999.937  1361.4189
  1999.939  1361.4191
  1999.942  1361.4197
  1999.945  1361.4208
  1999.948  1361.4218
  1999.950  1361.4221
  1999.953  1361.4227
  1999.956  1361.4240
  1999.958  1361.4254
  1999.961  1361.4269
  1999.964  1361.4277
  1999.966  1361.4276
  1999.969  1361.4274
  1999.972  1361.4271
  1999.974  1361.4270
  1999.977  1361.4276
  1999.980  1361.4287
  1999.982  1361.4302
  1999.985  1361.4313
  1999.988  1361.4315
  1999.990  1361.4312
  1999.993  1361.4298
  1999.996  1361.4281
  1999.999  1361.4270
  2000.001  1361.4266
  2000.004  1361.4265
  2000.007  1361.4265
  2000.009  1361.4269
  2000.012  1361.4274
  2000.015  1361.4274
  2000.017  1361.4269
  2000.020  1361.4257
  2000.023  1361.4244
  2000.026  1361.4231
  2000.028  1361.4215
  2000.031  1361.4203
  2000.034  1361.4199
  2000.036  1361.4204
  2000.039  1361.4215
  2000.042  1361.4220
  2000.044  1361.4221
  2000.047  1361.4219
  2000.050  1361.4213
  2000.052  1361.4200
  2000.055  1361.4194
  2000.058  1361.4197
  2000.060  1361.4204
  2000.063  1361.4211
  2000.066  1361.4219
  2000.068  1361.4227
  2000.071  1361.4237
  2000.074  1361.4250
  2000.077  1361.4272
  2000.079  1361.4303
  2000.082  1361.4346
  2000.085  1361.4391
  2000.087  1361.4424
  2000.090  1361.4445
  2000.093  1361.4458
  2000.095  1361.4465
  2000.098  1361.4468
  2000.101  1361.4465
  2000.104  1361.4465
  2000.106  1361.4470
  2000.109  1361.4484
  2000.112  1361.4498
  2000.114  1361.4518
  2000.117  1361.4539
  2000.120  1361.4557
  2000.122  1361.4569
  2000.125  1361.4581
  2000.128  1361.4600
  2000.130  1361.4620
  2000.133  1361.4641
  2000.136  1361.4658
  2000.138  1361.4668
  2000.141  1361.4669
  2000.144  1361.4663
  2000.146  1361.4658
  2000.149  1361.4659
  2000.152  1361.4664
  2000.155  1361.4668
  2000.157  1361.4667
  2000.160  1361.4659
  2000.168  1361.4647
  2000.171  1361.4635
  2000.173  1361.4624
  2000.176  1361.4614
  2000.179  1361.4604
  2000.181  1361.4596
  2000.184  1361.4589
  2000.187  1361.4592
  2000.189  1361.4611
  2000.192  1361.4635
  2000.195  1361.4664
  2000.198  1361.4694
  2000.200  1361.4727
  2000.203  1361.4760
  2000.206  1361.4797
  2000.208  1361.4824
  2000.211  1361.4839
  2000.214  1361.4840
  2000.216  1361.4830
  2000.219  1361.4810
  2000.222  1361.4773
  2000.224  1361.4723
  2000.227  1361.4658
  2000.230  1361.4580
  2000.232  1361.4506
  2000.235  1361.4452
  2000.238  1361.4420
  2000.240  1361.4403
  2000.243  1361.4401
  2000.246  1361.4408
  2000.249  1361.4413
  2000.251  1361.4409
  2000.254  1361.4395
  2000.257  1361.4381
  2000.259  1361.4381
  2000.262  1361.4392
  2000.265  1361.4414
  2000.267  1361.4434
  2000.270  1361.4447
  2000.273  1361.4456
  2000.276  1361.4463
  2000.278  1361.4469
  2000.281  1361.4480
  2000.284  1361.4504
  2000.286  1361.4545
  2000.289  1361.4590
  2000.292  1361.4637
  2000.294  1361.4684
  2000.297  1361.4723
  2000.300  1361.4749
  2000.302  1361.4758
  2000.305  1361.4763
  2000.308  1361.4774
  2000.310  1361.4795
  2000.313  1361.4827
  2000.316  1361.4872
  2000.318  1361.4926
  2000.321  1361.4976
  2000.324  1361.5016
  2000.327  1361.5054
  2000.329  1361.5087
  2000.335  1361.5110
  2000.337  1361.5133
  2000.340  1361.5148
  2000.343  1361.5153
  2000.345  1361.5154
  2000.348  1361.5154
  2000.351  1361.5153
  2000.354  1361.5161
  2000.356  1361.5182
  2000.359  1361.5215
  2000.362  1361.5256
  2000.364  1361.5291
  2000.367  1361.5316
  2000.370  1361.5336
  2000.372  1361.5360
  2000.375  1361.5393
  2000.378  1361.5437
  2000.380  1361.5482
  2000.383  1361.5518
  2000.386  1361.5540
  2000.388  1361.5547
  2000.391  1361.5547
  2000.394  1361.5548
  2000.396  1361.5557
  2000.399  1361.5571
  2000.402  1361.5586
  2000.405  1361.5598
  2000.407  1361.5607
  2000.410  1361.5615
  2000.413  1361.5625
  2000.415  1361.5643
  2000.418  1361.5657
  2000.421  1361.5673
  2000.423  1361.5687
  2000.426  1361.5709
  2000.429  1361.5734
  2000.431  1361.5754
  2000.434  1361.5771
  2000.437  1361.5781
  2000.439  1361.5790
  2000.442  1361.5795
  2000.445  1361.5797
  2000.448  1361.5796
  2000.450  1361.5791
  2000.453  1361.5776
  2000.456  1361.5763
  2000.458  1361.5758
  2000.461  1361.5764
  2000.464  1361.5778
  2000.466  1361.5803
  2000.469  1361.5846
  2000.472  1361.5897
  2000.474  1361.5950
  2000.477  1361.5994
  2000.480  1361.6029
  2000.482  1361.6057
  2000.485  1361.6080
  2000.488  1361.6096
  2000.490  1361.6106
  2000.493  1361.6113
  2000.496  1361.6122
  2000.501  1361.6127
  2000.504  1361.6123
  2000.507  1361.6116
  2000.509  1361.6113
  2000.512  1361.6113
  2000.515  1361.6110
  2000.517  1361.6107
  2000.520  1361.6121
  2000.523  1361.6121
  2000.526  1361.6117
  2000.528  1361.6113
  2000.531  1361.6110
  2000.534  1361.6107
  2000.536  1361.6101
  2000.539  1361.6093
  2000.542  1361.6088
  2000.544  1361.6091
  2000.547  1361.6102
  2000.550  1361.6116
  2000.552  1361.6130
  2000.555  1361.6146
  2000.558  1361.6160
  2000.560  1361.6169
  2000.563  1361.6178
  2000.566  1361.6193
  2000.568  1361.6206
  2000.571  1361.6219
  2000.574  1361.6234
  2000.577  1361.6246
  2000.579  1361.6256
  2000.582  1361.6270
  2000.585  1361.6279
  2000.587  1361.6290
  2000.590  1361.6299
  2000.593  1361.6305
  2000.595  1361.6307
  2000.598  1361.6311
  2000.601  1361.6311
  2000.604  1361.6309
  2000.606  1361.6302
  2000.609  1361.6296
  2000.612  1361.6290
  2000.614  1361.6284
  2000.617  1361.6278
  2000.620  1361.6274
  2000.622  1361.6267
  2000.625  1361.6263
  2000.628  1361.6266
  2000.630  1361.6271
  2000.633  1361.6277
  2000.636  1361.6287
  2000.638  1361.6301
  2000.641  1361.6312
  2000.644  1361.6326
  2000.646  1361.6348
  2000.649  1361.6375
  2000.652  1361.6406
  2000.655  1361.6442
  2000.657  1361.6483
  2000.660  1361.6532
  2000.663  1361.6586
  2000.665  1361.6638
  2000.668  1361.6682
  2000.671  1361.6711
  2000.673  1361.6725
  2000.676  1361.6732
  2000.679  1361.6733
  2000.681  1361.6735
  2000.684  1361.6741
  2000.687  1361.6755
  2000.689  1361.6775
  2000.692  1361.6801
  2000.695  1361.6825
  2000.698  1361.6847
  2000.700  1361.6864
  2000.703  1361.6880
  2000.706  1361.6893
  2000.708  1361.6912
  2000.711  1361.6932
  2000.714  1361.6960
  2000.716  1361.6995
  2000.719  1361.7031
  2000.722  1361.7063
  2000.724  1361.7076
  2000.727  1361.7079
  2000.730  1361.7067
  2000.732  1361.7040
  2000.735  1361.6985
  2000.738  1361.6917
  2000.740  1361.6852
  2000.743  1361.6794
  2000.746  1361.6755
  2000.751  1361.6726
  2000.754  1361.6710
  2000.757  1361.6704
  2000.759  1361.6700
  2000.762  1361.6688
  2000.765  1361.6663
  2000.767  1361.6632
  2000.770  1361.6602
  2000.773  1361.6570
  2000.776  1361.6538
  2000.778  1361.6509
  2000.781  1361.6487
  2000.784  1361.6472
  2000.786  1361.6462
  2000.789  1361.6459
  2000.792  1361.6454
  2000.794  1361.6447
  2000.797  1361.6436
  2000.800  1361.6422
  2000.802  1361.6406
  2000.805  1361.6387
  2000.808  1361.6377
  2000.810  1361.6389
  2000.813  1361.6411
  2000.816  1361.6442
  2000.818  1361.6472
  2000.821  1361.6499
  2000.824  1361.6528
  2000.827  1361.6550
  2000.829  1361.6564
  2000.832  1361.6566
  2000.835  1361.6560
  2000.837  1361.6549
  2000.840  1361.6538
  2000.843  1361.6530
  2000.845  1361.6523
  2000.848  1361.6515
  2000.851  1361.6506
  2000.854  1361.6500
  2000.856  1361.6497
  2000.859  1361.6497
  2000.862  1361.6488
  2000.864  1361.6475
  2000.867  1361.6465
  2000.870  1361.6464
  2000.872  1361.6479
  2000.875  1361.6514
  2000.878  1361.6559
  2000.880  1361.6609
  2000.883  1361.6656
  2000.886  1361.6689
  2000.888  1361.6700
  2000.891  1361.6689
  2000.894  1361.6667
  2000.896  1361.6648
  2000.899  1361.6641
  2000.902  1361.6644
  2000.905  1361.6658
  2000.907  1361.6677
  2000.910  1361.6700
  2000.913  1361.6724
  2000.918  1361.6742
  2000.921  1361.6752
  2000.923  1361.6755
  2000.926  1361.6754
  2000.929  1361.6754
  2000.931  1361.6755
  2000.934  1361.6754
  2000.937  1361.6743
  2000.939  1361.6720
  2000.942  1361.6694
  2000.945  1361.6677
  2000.948  1361.6678
  2000.950  1361.6681
  2000.953  1361.6681
  2000.956  1361.6674
  2000.958  1361.6658
  2000.961  1361.6637
  2000.964  1361.6616
  2000.966  1361.6591
  2000.969  1361.6562
  2000.972  1361.6541
  2000.974  1361.6525
  2000.977  1361.6516
  2000.980  1361.6515
  2000.982  1361.6525
  2000.985  1361.6537
  2000.988  1361.6554
  2000.990  1361.6573
  2000.993  1361.6594
  2000.996  1361.6611
  2000.999  1361.6625
  2001.001  1361.6639
  2001.004  1361.6649
  2001.007  1361.6655
  2001.009  1361.6663
  2001.012  1361.6671
  2001.015  1361.6678
  2001.017  1361.6688
  2001.020  1361.6697
  2001.023  1361.6711
  2001.026  1361.6733
  2001.028  1361.6755
  2001.031  1361.6770
  2001.034  1361.6769
  2001.036  1361.6757
  2001.039  1361.6741
  2001.042  1361.6729
  2001.044  1361.6725
  2001.047  1361.6732
  2001.050  1361.6747
  2001.052  1361.6764
  2001.055  1361.6770
  2001.058  1361.6772
  2001.060  1361.6770
  2001.063  1361.6768
  2001.066  1361.6760
  2001.068  1361.6750
  2001.071  1361.6744
  2001.074  1361.6740
  2001.077  1361.6729
  2001.079  1361.6716
  2001.082  1361.6703
  2001.085  1361.6688
  2001.087  1361.6671
  2001.090  1361.6641
  2001.093  1361.6606
  2001.095  1361.6576
  2001.098  1361.6553
  2001.101  1361.6539
  2001.104  1361.6532
  2001.106  1361.6519
  2001.109  1361.6490
  2001.112  1361.6453
  2001.114  1361.6418
  2001.117  1361.6398
  2001.120  1361.6390
  2001.122  1361.6392
  2001.125  1361.6395
  2001.128  1361.6385
  2001.130  1361.6364
  2001.133  1361.6334
  2001.136  1361.6309
  2001.138  1361.6293
  2001.141  1361.6288
  2001.144  1361.6287
  2001.146  1361.6283
  2001.149  1361.6277
  2001.152  1361.6271
  2001.155  1361.6266
  2001.157  1361.6260
  2001.168  1361.6245
  2001.171  1361.6227
  2001.173  1361.6207
  2001.176  1361.6188
  2001.179  1361.6171
  2001.181  1361.6157
  2001.184  1361.6149
  2001.187  1361.6139
  2001.189  1361.6117
  2001.192  1361.6084
  2001.195  1361.6036
  2001.198  1361.5983
  2001.200  1361.5936
  2001.203  1361.5901
  2001.206  1361.5875
