 Total solar irradiance (W/m2)
 -----------------------------
    year   31-day mean
  1988.383  1361.3184
  1988.386  1361.3077
  1988.388  1361.2937
  1988.391  1361.2760
  1988.394  1361.2703
  1988.396  1361.2604
  1988.399  1361.2557
  1988.402  1361.2523
  1988.405  1361.2490
  1988.407  1361.2380
  1988.410  1361.2249
  1988.413  1361.2101
  1988.415  1361.1996
  1988.418  1361.1958
  1988.421  1361.1918
  1988.423  1361.1823
  1988.426  1361.1724
  1988.429  1361.1534
  1988.431  1361.1343
  1988.434  1361.1100
  1988.437  1361.0831
  1988.439  1361.0608
  1988.442  1361.0571
  1988.445  1361.0707
  1988.448  1361.0775
  1988.450  1361.0647
  1988.453  1361.0204
  1988.456  1360.9547
  1988.458  1360.8813
  1988.461  1360.8679
  1988.464  1360.7932
  1988.466  1360.7545
  1988.469  1360.7499
  1988.472  1360.7690
  1988.474  1360.7870
  1988.477  1360.7937
  1988.480  1360.7852
  1988.482  1360.7672
  1988.485  1360.7396
  1988.488  1360.7146
  1988.490  1360.7036
  1988.493  1360.6917
  1988.496  1360.6802
  1988.501  1360.6552
  1988.504  1360.6229
  1988.507  1360.6001
  1988.509  1360.5886
  1988.512  1360.5803
  1988.515  1360.5850
  1988.517  1360.6000
  1988.520  1360.6224
  1988.523  1360.6595
  1988.526  1360.6937
  1988.528  1360.7109
  1988.531  1360.7069
  1988.534  1360.7039
  1988.536  1360.7159
  1988.539  1360.7500
  1988.542  1360.7963
  1988.544  1360.8486
  1988.547  1360.8518
  1988.550  1360.9137
  1988.552  1360.9620
  1988.555  1360.9775
  1988.558  1360.9689
  1988.560  1360.9584
  1988.563  1360.9506
  1988.566  1360.9502
  1988.568  1360.9447
  1988.571  1360.9277
  1988.574  1360.9039
  1988.577  1360.8789
  1988.579  1360.8677
  1988.582  1360.8738
  1988.585  1360.8915
  1988.587  1360.9264
  1988.590  1360.9583
  1988.593  1360.9861
  1988.595  1361.0100
  1988.598  1361.0280
  1988.601  1361.0353
  1988.604  1361.0361
  1988.606  1361.0275
  1988.609  1361.0208
  1988.612  1361.0154
  1988.614  1361.0269
  1988.617  1361.0496
  1988.620  1361.0657
  1988.622  1361.0768
  1988.625  1361.0768
  1988.628  1361.0608
  1988.630  1361.0386
  1988.633  1361.0338
  1988.636  1361.0269
  1988.638  1361.0380
  1988.641  1361.0623
  1988.644  1361.0814
  1988.646  1361.0990
  1988.649  1361.1241
  1988.652  1361.1598
  1988.655  1361.2061
  1988.657  1361.2578
  1988.660  1361.3055
  1988.663  1361.3402
  1988.665  1361.3582
  1988.668  1361.3750
  1988.671  1361.3787
  1988.673  1361.3795
  1988.676  1361.3774
  1988.679  1361.3781
  1988.681  1361.3789
  1988.684  1361.3809
  1988.687  1361.3815
  1988.689  1361.3889
  1988.692  1361.4008
  1988.695  1361.4163
  1988.698  1361.4247
  1988.700  1361.4297
  1988.703  1361.4435
  1988.706  1361.4630
  1988.708  1361.4978
  1988.711  1361.5449
  1988.714  1361.5884
  1988.716  1361.6029
  1988.719  1361.6078
  1988.722  1361.5883
  1988.724  1361.5475
  1988.727  1361.5043
  1988.730  1361.4683
  1988.732  1361.4388
  1988.735  1361.4205
  1988.738  1361.4199
  1988.740  1361.4257
  1988.743  1361.4305
  1988.746  1361.4375
  1988.751  1361.4445
  1988.754  1361.4563
  1988.757  1361.4596
  1988.759  1361.4622
  1988.762  1361.4586
  1988.765  1361.4500
  1988.767  1361.4319
  1988.770  1361.4093
  1988.773  1361.3853
  1988.776  1361.3572
  1988.778  1361.3353
  1988.781  1361.3252
  1988.784  1361.3156
  1988.786  1361.3190
  1988.789  1361.3247
  1988.792  1361.3276
  1988.794  1361.3271
  1988.797  1361.3209
  1988.800  1361.2976
  1988.802  1361.2704
  1988.805  1361.2408
  1988.808  1361.2252
  1988.810  1361.2303
  1988.813  1361.2438
  1988.816  1361.2632
  1988.818  1361.2828
  1988.821  1361.2915
  1988.824  1361.2917
  1988.827  1361.2811
  1988.829  1361.2634
  1988.832  1361.2498
  1988.835  1361.2373
  1988.837  1361.2217
  1988.840  1361.2158
  1988.843  1361.2098
  1988.845  1361.2153
  1988.848  1361.2268
  1988.851  1361.2433
  1988.854  1361.2710
  1988.856  1361.3047
  1988.859  1361.3403
  1988.862  1361.3627
  1988.864  1361.3702
  1988.867  1361.3751
  1988.870  1361.3608
  1988.872  1361.3452
  1988.875  1361.3335
  1988.878  1361.3254
  1988.880  1361.3256
  1988.883  1361.3463
  1988.886  1361.3929
  1988.888  1361.4496
  1988.891  1361.5042
  1988.894  1361.5490
  1988.896  1361.5704
  1988.899  1361.6038
  1988.902  1361.6243
  1988.905  1361.6438
  1988.907  1361.6465
  1988.910  1361.6501
  1988.913  1361.6506
  1988.918  1361.6331
  1988.921  1361.6086
  1988.923  1361.5745
  1988.926  1361.5326
  1988.929  1361.4910
  1988.931  1361.4481
  1988.934  1361.4110
  1988.937  1361.3815
  1988.939  1361.3557
  1988.942  1361.3325
  1988.945  1361.2976
  1988.948  1361.2524
  1988.950  1361.2117
  1988.953  1361.1794
  1988.956  1361.1666
  1988.958  1361.1620
  1988.961  1361.1694
  1988.964  1361.1847
  1988.966  1361.1992
  1988.969  1361.2034
  1988.972  1361.1957
  1988.974  1361.1844
  1988.977  1361.1709
  1988.980  1361.1479
  1988.982  1361.1534
  1988.985  1361.1257
  1988.988  1361.1112
  1988.990  1361.0977
  1988.993  1361.0930
  1988.996  1361.0828
  1988.999  1361.0673
  1989.001  1361.0533
  1989.004  1361.0511
  1989.007  1361.0726
  1989.009  1361.1207
  1989.012  1361.1815
  1989.015  1361.2516
  1989.017  1361.3130
  1989.020  1361.3542
  1989.023  1361.3673
  1989.026  1361.3616
  1989.028  1361.3538
  1989.031  1361.3702
  1989.034  1361.3862
  1989.036  1361.3986
  1989.039  1361.4111
  1989.042  1361.4272
  1989.044  1361.4441
  1989.047  1361.4530
  1989.050  1361.4639
  1989.052  1361.4823
  1989.055  1361.5081
  1989.058  1361.5367
  1989.060  1361.5673
  1989.063  1361.5979
  1989.066  1361.6250
  1989.068  1361.6373
  1989.071  1361.6360
  1989.074  1361.6329
  1989.077  1361.6340
  1989.079  1361.6376
  1989.082  1361.6627
  1989.085  1361.7123
  1989.087  1361.7616
  1989.090  1361.8063
  1989.093  1361.8339
  1989.095  1361.8384
  1989.098  1361.8069
  1989.101  1361.7626
  1989.104  1361.7290
  1989.106  1361.7058
  1989.109  1361.7266
  1989.112  1361.7610
  1989.114  1361.7941
  1989.117  1361.8268
  1989.120  1361.8508
  1989.122  1361.8579
  1989.125  1361.8450
  1989.128  1361.8333
  1989.130  1361.8296
  1989.133  1361.8340
  1989.136  1361.8361
  1989.138  1361.8248
  1989.141  1361.7968
  1989.144  1361.7499
  1989.146  1361.6964
  1989.149  1361.6326
  1989.152  1361.5845
  1989.155  1361.5549
  1989.157  1361.5442
  1989.168  1361.5482
  1989.171  1361.5748
  1989.173  1361.6083
  1989.176  1361.6272
  1989.179  1361.6270
  1989.181  1361.6036
  1989.184  1361.5605
  1989.187  1361.5332
  1989.189  1361.5345
  1989.192  1361.5526
  1989.195  1361.5797
  1989.198  1361.6040
  1989.200  1361.6036
  1989.203  1361.6056
  1989.206  1361.5964
  1989.208  1361.5867
  1989.211  1361.5812
  1989.214  1361.5765
  1989.216  1361.5703
  1989.219  1361.5588
  1989.222  1361.5448
  1989.224  1361.5277
  1989.227  1361.5159
  1989.230  1361.5140
  1989.232  1361.5405
  1989.235  1361.5962
  1989.238  1361.6708
  1989.240  1361.7686
  1989.243  1361.8625
  1989.246  1361.9301
  1989.249  1361.9619
  1989.251  1361.9622
  1989.254  1361.9346
  1989.257  1361.8894
  1989.259  1361.8453
  1989.262  1361.8225
  1989.265  1361.8116
  1989.267  1361.8217
  1989.270  1361.8223
  1989.273  1361.8063
  1989.276  1361.7941
  1989.278  1361.7860
  1989.281  1361.7755
  1989.284  1361.7788
  1989.286  1361.7799
  1989.289  1361.7793
  1989.292  1361.7782
  1989.294  1361.7770
  1989.297  1361.7780
  1989.300  1361.7897
  1989.302  1361.8025
  1989.305  1361.8181
  1989.308  1361.8375
  1989.310  1361.8556
  1989.313  1361.8756
  1989.316  1361.8865
  1989.318  1361.8848
  1989.321  1361.8969
  1989.324  1361.8843
  1989.327  1361.8706
  1989.329  1361.8641
  1989.335  1361.8710
  1989.337  1361.8870
  1989.340  1361.9122
  1989.343  1361.9398
  1989.345  1361.9531
  1989.348  1361.9446
  1989.351  1361.9545
  1989.354  1361.9521
  1989.356  1361.9543
  1989.359  1361.9557
  1989.362  1361.9572
  1989.364  1361.9525
  1989.367  1361.9519
  1989.370  1361.9447
  1989.372  1361.9321
  1989.375  1361.9177
  1989.378  1361.9099
  1989.380  1361.9075
  1989.383  1361.9158
  1989.386  1361.9285
  1989.388  1361.9341
  1989.391  1361.9482
  1989.394  1361.9510
  1989.396  1361.9440
  1989.399  1361.9308
  1989.402  1361.9073
  1989.405  1361.8649
  1989.407  1361.7888
  1989.410  1361.7094
  1989.413  1361.6117
  1989.415  1361.5084
  1989.418  1361.4093
